Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,Volatility
2020-04-20,113.09871513713307,116.30669296257638,112.70592096247734,114.00638200943062,146991278,104.09776474918958,97.83772105847828,73.82587687293079,4.667060540463851,0.01669669818300715
2020-04-21,113.23031450183731,115.56440077490181,110.17312215530298,112.78726183288603,73044497,105.02554816277375,98.36260980224444,82.47346626812865,4.6335613971648115,0.01729348364540752
2020-04-22,114.81003251199839,116.97901040599693,111.70900182639089,114.3891510272654,125195168,105.86823527097518,98.85685738276834,88.07283861546902,4.682297543736695,0.0162472282151396
2020-04-23,109.41157244440612,109.62551631088446,108.05534695783311,109.61222989917535,108115543,106.46120757892713,99.27703117876453,69.4303763116805,4.286056684892813,0.01969861605887696
2020-04-24,106.72113351599079,108.75801449907163,104.57411393108094,107.09787352256677,73004697,106.81701979920756,99.63874624520648,63.40271104657956,3.726192179289754,0.02028302277992697
2020-04-25,104.92624172652849,107.57259075445255,102.84999932531348,105.27136615080919,78631605,107.0804395843646,100.00782064986288,56.19216418859799,3.0993838768190614,0.020797588256460955
2020-04-26,103.41228038783328,106.81117478948256,104.63729045281191,104.87612339342196,142274403,107.17420687048971,100.30618354168328,53.83091321611701,2.54144480019923,0.01982049126940716
2020-04-27,97.73794841711204,101.10684435308694,96.74598245111838,99.71324731980529,87946990,107.1918701008087,100.49172717433477,40.95225013969227,1.6634973491094343,0.021347782230871
2020-04-28,101.46856331680276,104.10202858201455,101.69921407846996,102.33068992498396,137031347,107.39527863805446,100.77089242402145,43.49288841485748,1.1654883875677626,0.02191701031241725
2020-04-29,103.02740477802912,107.40715255196277,101.8636212720342,103.63104039764315,123118526,107.56040135930725,101.03789243435594,43.214848846163314,0.8657601689359353,0.021619067448472074
2020-04-30,108.44669323619124,111.03045206915124,104.0954574653038,107.70020519456028,129239161,107.94114192093159,101.33627623468547,45.02661153477993,0.945669894047569,0.023141969065649214
2020-05-01,108.8234382909613,112.00501470085462,107.08947544901493,109.92463413240584,104164011,108.33495096810938,101.6706903592356,45.29523402417601,1.1749476863244297,0.02318020471099933
2020-05-02,111.56178912491572,113.69128751113136,111.4145448433892,112.08539279470989,53361404,108.79329133812469,102.11189553573345,45.42400552563436,1.5135597794166245,0.023427343846439463
2020-05-03,117.75925571157856,119.20545302148383,114.61791646654105,116.68674485677164,145665885,109.38211161287174,102.57172100093189,52.27480353471574,2.1286650336058415,0.024621578465151308
2020-05-04,116.44059636017354,118.58203721624974,113.60107209430481,115.64482868305677,88147788,109.8525293061302,102.99630324183096,52.30687034865123,2.5032109934451228,0.024769984237021425
2020-05-05,113.21611470994053,115.0908909903747,110.46482852843938,112.73791188455799,136701629,110.10523626608233,103.31392897486559,49.93366964434126,2.536241263029339,0.025527015323518514
2020-05-06,113.47757529676872,113.30903785637146,111.74121695670489,112.37319709157251,88800563,110.18546194767005,103.64429614024519,47.19717933149293,2.5041225874736313,0.024800369975441775
2020-05-07,113.47816027892605,112.87618400890618,106.63631570299205,110.82321298387818,69606523,110.08454102200292,103.95760858046026,51.849619136718985,2.3267759175501084,0.02464393057502791
2020-05-08,110.3092956792035,112.57030763156376,107.97142362820811,110.4095222618293,86185150,109.85855488951972,104.25622908186274,55.40494744711719,2.1283121622323193,0.02423444050491258
2020-05-09,109.01936596790162,109.31408285987511,106.28051645434336,108.40908428131311,80086896,109.52550498213216,104.46830475653347,55.09216450659542,1.788987248227258,0.024495120370947684
2020-05-10,109.51582738889867,111.79600041305363,106.69725346398478,109.6448444162211,83430509,109.3074281024717,104.69737603277565,57.53357347987985,1.601326232367228,0.024638983736002852
2020-05-11,110.58772354581447,113.3899496256604,108.95684535305826,110.77081011541856,107697278,109.20660551659833,104.99723997550312,70.02246997637981,1.525870264522652,0.02468028827599299
2020-05-12,109.91864655590454,113.37557339540277,108.19579313739875,110.81696493428201,98781405,109.02799621194913,105.28554744673656,66.94435721070496,1.4530453719666099,0.024436077146094737
2020-05-13,113.23183641657545,114.87828618919109,110.28441016325108,111.54012794104777,86278147,109.12439111404277,105.52113681032486,66.16447722531787,1.4371181276608098,0.022540023400660702
2020-05-14,111.5490786926953,112.01601241763852,110.01287869315154,111.3560264867894,63219840,109.33729876225388,105.74841189352951,58.88225847265281,1.3935759469942326,0.021836069231010245
2020-05-15,114.49406293399296,115.21046919802463,110.40598682855688,112.96009382332397,89466140,109.72173514587962,106.00059290251374,57.604244106027224,1.471540283038891,0.02150835101287685
2020-05-16,113.5830185117917,114.70376098147291,111.19254207463806,113.19937532229469,115450445,110.13789774232328,106.30606129118878,53.08796152675148,1.5349417452933238,0.021440469724864304
2020-05-17,111.90286140079225,115.63117701751831,110.81369659541865,112.76848407250313,121271413,110.79065957995815,106.65703141837689,35.87204207761546,1.5327499508335904,0.01755389151660128
2020-05-18,114.74552060782426,117.74811878813868,112.35897331059,114.72765301238856,62525226,111.41050773432839,107.07069260991523,46.89814275553987,1.6698524780046284,0.017130481236042442
2020-05-19,117.99729504989833,118.01221091679471,116.51832592800285,117.34929555084207,85739247,112.09642049198835,107.54784735808738,65.90239307470907,1.9673732077388308,0.017489897214076552
2020-05-20,120.34234488723112,121.76584020452843,119.51341000837826,120.1242032021245,93608244,112.71762039236656,108.07433782988478,72.91947062586533,2.3994134415902835,0.016248828361830378
2020-05-21,116.42736677248324,119.26983298696692,116.5095599809098,118.24365382348554,109796298,113.13357137692053,108.55457903513046,71.52127173964068,2.5605474243279076,0.01650450988302356
2020-05-22,117.29177581652746,119.17800799488259,116.64031674999694,117.27475940740214,100896912,113.39303970755513,108.94936604601376,69.2898075485765,2.580321247419647,0.01626791990960197
2020-05-23,113.58421204230937,115.9178253855737,111.6143016857394,113.97176721790676,133649232,113.2572908256119,109.27374571556916,64.56387274325968,2.302921632190788,0.01491654902790831
2020-05-24,113.18098410740963,116.90071621568299,110.48747801596143,113.59463718149955,60452103,113.15478125053406,109.54600587686,60.82792973592957,2.029257182800194,0.0148132917366637
2020-05-25,113.15777441130173,117.02151485795085,112.71910984823549,114.5268848104548,109513838,113.2442298968289,109.83648416411573,60.40741119568735,1.8660896081481582,0.013768394890254866
2020-05-26,116.25014958262773,117.41543525072076,113.77643075798082,114.36128246143085,72862522,113.3436341653218,110.06369425992594,59.756090929002475,1.70377534252259,0.013746061790852032
2020-05-27,119.30645679886635,121.28225985257711,116.45106281128425,118.32298419552745,87629486,113.71862272590427,110.442954289568,65.84544156741865,1.873222989638208,0.015198625416857481
2020-05-28,116.78421255423302,118.55661308905833,116.465315044666,117.61129744530474,73446722,114.07871148507805,110.82992985487272,64.26140704605501,1.9278611149715772,0.01526332851471412
2020-05-29,115.31097554035631,117.58567559857714,112.38980514759898,115.53428033432688,144216824,114.43497128772874,111.1340437421075,55.74499962737731,1.7830108611237279,0.0152298253181814
2020-05-30,118.06312549141657,119.72268103117969,114.76501233991627,116.77128874766264,118889204,114.79129350430078,111.46776163781928,57.63182386714462,1.7478837167384,0.015211221118627802
2020-05-31,115.54583447893805,120.55925937332319,113.96694936279647,117.17115640465896,126601229,115.1113108187628,111.77021570213546,59.41932780016465,1.732341821647168,0.015122031393176293
2020-06-01,119.94687965242787,121.1222724471579,117.18798439369361,118.37044159625972,102505318,115.48898465186171,112.07925282617259,58.05551239444322,1.7960928100464315,0.015195657458220605
2020-06-02,119.4410854247174,119.36368467116232,117.09961070127997,119.07801745783212,55134315,115.86587912770092,112.36260638809262,54.17636971499002,1.8820166695724794,0.015190239092772562
2020-06-03,120.14067805356929,122.110800558388,118.42532205699679,119.66554897889387,70299649,116.28135525230614,112.63118787131275,48.7610027901928,1.974757060686727,0.015146664829491894
2020-06-04,115.36046648152254,117.4565000790536,113.03315440077073,115.52095121280868,110353951,116.4093981217804,112.7879314418586,43.44657863284973,1.6942893736875249,0.017160326546895293
2020-06-05,114.60957790523634,116.87450748183683,112.46515982918136,114.16872315777398,127376351,116.45786551355434,112.8559322358177,42.65937106446074,1.3473715475892618,0.017400718407089975
2020-06-06,115.04604052878635,114.38580932413356,111.80915789001224,113.08807332186825,146937036,116.4738449760226,112.86086107231066,47.66639951194106,0.9740094855586392,0.01752122533657055
2020-06-07,112.6023228387694,114.58128766482348,111.90649665894057,112.49214464599841,60806524,116.36206955770311,112.81211906700076,47.12186955488169,0.6228510584218725,0.017085219540515145
2020-06-08,111.00863862795774,113.38010675318957,108.85624438085371,111.69536136907652,127620981,116.07937284861482,112.74462464580101,42.55546530338407,0.27706785770928377,0.0161877423269447
2020-06-09,112.09810476061901,115.8977910630647,110.00116896069332,112.62099889245191,79618813,115.70421263313116,112.71691698346143,45.60034477526076,0.07683765550903843,0.01522569373560052
2020-06-10,114.96707886902209,116.53846723472782,112.48053211574133,113.92276390983594,105685406,115.48816813744872,112.73962702500044,37.14705950247931,0.022931000978118732,0.015261485298546634
2020-06-11,112.03765643942796,113.51087229149333,110.50952345086269,111.75948205633364,80263123,115.2124042698953,112.68703364558182,34.24318575801246,-0.19213437195058702,0.01568640985331714
2020-06-12,113.4693750121808,114.61111071022528,110.74806899292153,113.23309086992299,78901025,115.1754704524961,112.75945086499677,43.59562074145288,-0.2408904781816119,0.014796130276158054
2020-06-13,113.95567312268764,116.08056916894023,111.24878189734999,114.50462714725714,136247486,115.22096995078398,112.90758593749057,43.70381478205882,-0.17491142272706384,0.014992259577554049
2020-06-14,116.94922251270233,119.21347687051768,113.9546933345676,115.53616727933357,85254189,115.27143407422791,113.11288196006106,45.6124046523298,-0.03893703629101708,0.015014994268214179
2020-06-15,112.93094140441154,114.60413382699296,109.66850258253673,112.80037830327423,101068706,115.19338886632008,113.2713670582581,36.191149288424334,-0.15020024687389366,0.015963321894920012
2020-06-16,112.97467907855676,117.80831943300319,111.46484651185509,113.78154290385223,133884979,114.96631680173633,113.55273296993904,37.04514336231472,-0.1573910534454228,0.013868399530807124
2020-06-17,112.29690924359492,116.22813575813956,111.55049865487743,114.04673374292477,70730323,114.78808861661733,113.78705384629785,36.03653439865261,-0.14007642124987285,0.013862446567153875
2020-06-18,114.84397174968959,116.916201220363,114.50367198144045,116.06849389335245,92862078,114.81479929456859,114.03580291621205,51.52121691789836,0.036365498267940666,0.0139420956824934
2020-06-19,120.14480094524484,122.868264849018,118.73626074171345,119.73720748395506,73147889,114.96309523138322,114.27654296199995,63.706465073604356,0.46684996097792464,0.015461864974527865
2020-06-20,122.13261535664715,123.06509559815342,120.70314346530547,123.01334325514358,132944404,115.25520457390746,114.53831714445468,72.04749760191979,1.0601480492816648,0.016519577065679816
2020-06-21,121.30767272745624,125.44380221466336,122.98636278386665,123.33863159962344,142580315,115.50361407407563,114.76338192055296,74.38706664900454,1.5388502023638324,0.01642099957048235
2020-06-22,122.59402588562874,127.76803686657661,120.12875252070234,123.4348822161719,99806906,115.72145731199262,114.89834466774097,77.25347015653574,1.9040431042199373,0.01639895131730796
2020-06-23,124.6510427018653,128.48736851050722,122.30718100720611,124.79877878419057,80320596,115.97811880225747,115.08142366976364,77.70709720535253,2.277265268032096,0.016514590776520576
2020-06-24,123.26088205458367,126.09469161236142,121.69331727521644,122.66869887735169,112785240,116.3355061854846,115.28003940961952,69.1761188549452,2.373803150039862,0.014832038093180948
2020-06-25,117.33477806912688,122.8280337736593,117.27673343072293,119.86733259414208,124802220,116.62043665730303,115.4299221196709,67.29319076972456,2.19891554041628,0.015605926193507579
2020-06-26,118.97140400392989,122.23038075748394,118.5197440327859,119.02227141009209,141029477,116.9171465617142,115.5939032881952,62.68790672885221,1.9694241787024254,0.015517109825798146
2020-06-27,122.46344513735234,122.73342579522557,118.93949603306967,121.56340923752114,85843515,117.37070979129035,115.816981027709,64.65488568700323,1.9698915233801841,0.015935828683715007
2020-06-28,120.13342446648483,123.8071221792248,118.22066672413766,121.0011526409562,141972094,117.83599935488432,116.06882239490187,61.57144965392161,1.9029563922948398,0.015855089267101358
2020-06-29,123.52935477499324,126.4893184525372,122.05564205047743,124.10631445257508,140164337,118.4102651328905,116.35805179562897,73.57027347379523,2.0765334410346696,0.01655549544256208
2020-06-30,118.83096091083682,122.00100584731872,116.04850690931261,118.63008868640506,141274090,118.64563137171895,116.5152373670487,58.51263493971463,1.7520127378624437,0.01976512742434777
2020-07-01,114.5633616183715,119.21949995110437,114.5337353034338,115.5556758328298,121085767,118.83544106054376,116.61001158501963,52.41139458978728,1.2325403611561256,0.020211851967424237
2020-07-02,114.49367565591886,116.95727922852988,114.88693696096735,115.4082983671184,127873624,118.94420143540353,116.68737499354107,48.87772865238928,0.7997436828689928,0.020043587959301244
2020-07-03,117.168487168001,117.83489717232568,114.56193334777,117.28468744980016,57221098,119.08320445053066,116.80594821280127,45.56041331676582,0.6012275377255634,0.020207659477632277
2020-07-04,117.42241356170975,119.28914264222472,114.23585035065537,117.24544125235997,129820093,119.16866814918201,116.891655161382,38.172846124457486,0.4357125987122714,0.020130236555263487
2020-07-05,117.72899653821139,120.66131724736674,113.89346019981278,117.15413576337338,67340843,119.38635602218696,116.97075037020358,37.1957496813771,0.2937866377004781,0.019290691625627143
2020-07-06,117.02686151556121,117.5812089763459,115.17500789499178,117.01065277285919,147971219,119.54781151563729,117.0555937442107,36.72537248370283,0.16779715176475918,0.01923886372609597
2020-07-07,113.58754383389665,115.36271300407203,112.60923338248682,113.58485730405704,136442264,119.5247176936939,117.03273783004406,28.647713496154523,-0.20610760711230114,0.020434778110883192
2020-07-08,116.25038213442843,116.04845397751804,115.5685705951978,116.00099505293674,107751575,119.52134275167313,117.00577182008595,37.44092256268501,-0.3039637931353809,0.020611238548570585
2020-07-09,113.86147656942562,116.06892296490433,109.42373102185736,114.73546561326201,142770369,119.27125565813849,116.89799706830871,39.740172948411,-0.4781216857128783,0.019352633842624603
2020-07-10,114.91697165722009,119.3854139873379,114.33471713125678,117.01453092769091,71691199,118.97131504176585,116.87341461039281,46.203719900538275,-0.4273157168010613,0.018820227570521517
2020-07-11,116.07175113079546,118.93649367901612,114.56116061115672,116.97348409176621,77472609,118.653057666373,116.8673891040801,40.41506467751218,-0.3859151671940566,0.018790479971102236
2020-07-12,118.72317683945538,120.3690797650821,117.86751162369787,119.20980486642438,53052548,118.44180379888562,116.97214985705044,46.50366357451963,-0.1706849862791131,0.0193954448132119
2020-07-13,119.17789057380297,123.48565258690319,117.79176889372272,119.99632082837951,133343680,118.20168090109505,117.10018352998804,41.17983638870513,0.06262979044866768,0.0192682458123838
2020-07-14,118.74494275949833,121.4659330184159,117.68792002987084,119.88297184726302,97741236,118.0623945495906,117.2073052707242,53.49265425630717,0.2356704541725776,0.018929363651609375
2020-07-15,121.49808747991808,120.52969387954398,118.84868327534878,120.43549514140042,134044622,118.09080267695353,117.3287895243236,65.82909168579403,0.4126338528712381,0.018243593861821596
2020-07-16,116.75849978917688,121.53606779899395,115.24853809273698,117.58953992317728,100181644,118.0191661026078,117.31412063887659,56.02131663481635,0.31955024352767225,0.01896233024075093
2020-07-17,117.33417960288985,120.77019009967367,115.69489358876648,117.70159857751935,63953686,117.8260755696077,117.3159266615209,51.2750876306736,0.25191904346495164,0.018264778347097135
2020-07-18,121.8089518165618,123.54622726793312,117.63502516615817,121.23367922174361,57498308,117.83770189864708,117.42991463926923,60.05041186941213,0.47782218263066056,0.01954514625367813
2020-07-19,124.38941719032144,124.9853890609144,123.60769474866211,123.95006634972104,62752067,117.82988949350438,117.5734901913104,65.12475614253701,0.8660584052044982,0.019335016400389184
2020-07-20,121.35186700312929,123.01974602772862,120.49579207087332,122.0800191843249,141411125,118.00238601840036,117.67166744690373,60.47700920320834,1.0111849207483488,0.016756303637740826
2020-07-21,122.30286126139725,125.31688039670891,121.11060442610884,123.19139088700075,147218946,118.38417177110891,117.76808643271852,71.95438988407483,1.2020209884591537,0.01551707057953485
2020-07-22,123.72024495356212,125.93851131937858,121.7234407880781,123.78735065649582,75733721,118.80312438557777,117.86227309669181,69.40939710051855,1.3853791315147248,0.015481978944062821
2020-07-23,124.82888666301871,126.08529440546482,124.78314545614799,125.52172721673064,83745555,119.21497637392432,117.97939666144853,76.27327696192964,1.6516028252491708,0.015393341094010183
2020-07-24,125.67913112236731,126.81221044821638,124.00987157696233,125.81003298777506,121961479,119.64320596069506,118.18517829694787,73.72507671474293,1.8643597086258694,0.015369959389220473
2020-07-25,124.58137537645209,127.92787190242035,122.91153607376917,125.44302500151485,69185825,120.05765042260214,118.4106643338227,72.45102411928653,1.9805263196765708,0.01540972928387341
2020-07-26,128.62009052757,128.94389021828053,127.4320330101534,128.20428655423615,51164872,120.617332111671,118.71298859847006,73.1969585782541,2.269241522629386,0.015900023168635622
2020-07-27,127.32395194170539,131.8402014615696,125.42875927381266,128.73707969078018,94450052,121.37494323100717,119.03788729936568,72.84153216001677,2.5120846068024463,0.013752368114136016
2020-07-28,131.1344894887967,132.96188777182468,128.6548144745322,131.3480083346728,101316254,122.14229389509394,119.43094023867761,76.50133178190111,2.881997745689546,0.013697551871008021
2020-07-29,133.68821135898833,136.53763045378358,129.15104443102268,133.3967807413618,66335534,123.07535965149893,119.8464558756558,78.02160660124264,3.3024072887051688,0.013216587423097278
2020-07-30,133.1406263901289,134.2764286787211,131.7703231732033,132.84780625832397,71038562,123.86702341803058,120.22495672262556,86.62512680988712,3.550360877449961,0.013137330896843134
2020-07-31,135.0316379677742,135.2893904272807,131.49930951384272,132.61380570960966,66463075,124.64903949892275,120.64204319569107,85.58614153066735,3.6854998461993063,0.013179467754825602
2020-08-01,136.34410985846,138.81839546677938,135.76711763103776,136.5734705776077,95725045,125.51722278448192,121.10885078984478,85.87441006335584,4.065248659091637,0.013923772883410259
2020-08-02,137.20058160775488,140.748080188147,135.4013380719204,137.05643522848752,93068459,126.37022850448734,121.5598869514694,84.22666626412797,4.354972132406928,0.0139442417746421
2020-08-03,135.54611141797506,136.98829412529557,133.99843085745218,135.63917838176746,50105763,127.15803883121255,121.96194717351806,86.26677301957973,4.419276619369668,0.014369310723106979
2020-08-04,135.24429338149315,137.41866512417673,133.3033254493999,133.33909182579742,60910916,127.80321866543238,122.37272144396853,75.51936518930059,4.235812812731794,0.015282356806523324
2020-08-05,136.39471056908627,138.83265369043394,134.40410758215887,135.38735669631293,81917130,128.69310950408916,122.80483771981773,77.18582496303009,4.20719634064659,0.013826976557020861
2020-08-06,137.73941048475822,137.13989055563695,133.02710868428494,135.8079441385055,90969878,129.5984267821385,123.24006192772934,75.68873641217174,4.1703819053057885,0.013784397618678914
2020-08-07,133.7483482471202,135.74255928943006,133.11019619017395,134.32376023744752,112441963,130.25293083292368,123.60516725461126,70.06369518205904,3.975616530463725,0.013259561837772186
2020-08-08,135.93831950489408,138.13494033825185,132.18720356292053,135.77292989992077,135800815,130.84407401043364,123.92588170293057,73.16235434350196,3.8933196824461334,0.012710264994275222
2020-08-09,136.24366731152722,138.9555703998672,135.6824005891322,136.1924272900326,92098102,131.54969441571907,124.18946338362835,70.01323479127412,3.817937958766663,0.011845759801843462
2020-08-10,131.81991319110287,134.00077069028137,130.344534828701,132.9714771485067,140426709,132.03869872879434,124.38212029460601,59.349394812064936,3.4584270476280494,0.013480091640493725
2020-08-11,134.59276116621461,135.0244727907174,133.08555084469972,134.24884825792833,114299552,132.56177360886596,124.59839961544114,56.80573068971059,3.239245230847928,0.013539348738653114
2020-08-12,136.0268270106144,137.28013143585014,134.7526230487714,137.01522966361478,118666042,133.1364487312102,124.84272863302964,58.21278949571232,3.2512871078317005,0.013868448572667339
2020-08-13,143.28886651894686,145.76426552069154,140.18035324319206,142.23493012487972,51082013,133.9576935880654,125.2340532579802,67.57883107035406,3.6400562834859045,0.015753732738444586
2020-08-14,142.1956410962206,144.38452458576523,139.862480226178,142.40473525300374,127947504,134.80577910063988,125.68480131115743,68.37920863426918,3.91671110331049,0.015654038663221438
2020-08-15,141.44926635444097,143.2045572208825,142.91716023281873,142.97003456942483,132754555,135.5440665013993,126.16375657434408,63.761071348634246,4.133923672821368,0.015225663974954938
2020-08-16,145.7234909375793,148.00353351080466,143.62474629206397,146.28322817989445,77660784,136.421373925855,126.65815295319155,67.69500266598754,4.521294564608695,0.01571829923173978
2020-08-17,146.7676837198087,149.53882348675847,144.62397033921206,146.72067271376739,114746227,137.19000714480973,127.17254335464779,72.08178464181228,4.808161413416428,0.015394070880545231
2020-08-18,149.11747678493654,149.774065837986,145.40675874295184,147.37135643992724,105538852,137.888735929738,127.63784419439482,79.92907121880704,5.030027174387783,0.015216163694219778
2020-08-19,147.0776735435676,150.1035846601696,142.84077254652905,146.2101196570661,60357994,138.5568515996751,128.18944481380805,73.99140065163162,5.0538971050130215,0.015358803104450496
2020-08-20,143.6140238527089,145.72414527304434,139.9546438659908,143.5213694316397,114202057,139.10222978577661,128.74875868578422,65.53643377997815,4.800517151138251,0.016167969348770555
2020-08-21,146.32287609179986,147.148521790887,141.89164413390833,145.4467453032794,149524001,139.54589352206023,129.34952762450746,72.01275871940699,4.700884582721727,0.015175918308271627
2020-08-22,143.1714134291829,145.29139541313018,142.37552446812546,142.99960482965494,149768509,139.84305200211855,129.86382597210456,63.758370444344436,4.374040058770362,0.01582554565297832
2020-08-23,144.4910652299423,148.906117119442,142.37270486497493,145.38091731554985,60940913,140.3301389488077,130.42653549336833,66.27742339512167,4.258080928523498,0.015846899505383115
2020-08-24,144.31761953440522,146.56363103289894,142.30867299490686,143.90458619777453,94390936,140.85841366740655,130.96154450205637,70.64406762026591,4.000934615618405,0.01545066267289359
2020-08-25,145.39536635951833,146.4090086272526,143.75577876231532,144.53505411457115,135020821,141.31579853831948,131.5120325288906,69.90894758318194,3.8041657471253245,0.015216507582222493
2020-08-26,146.94126558657763,144.83877209592114,142.04257054758963,143.89051065185458,124026165,141.71992686398693,132.11814559584656,64.49790881316792,3.5552332149881067,0.015317479093147185
2020-08-27,146.63626273959125,148.1908781422836,145.66418087884432,146.33971112776925,125319238,142.320724408503,132.72491991734321,59.80092431553661,3.5150629418482993,0.015254160492376623
2020-08-28,146.5595611253101,147.73520947696156,145.2669036648834,147.04140393218242,55529396,142.8841481101161,133.37103868372162,60.79667333802494,3.499508302653794,0.015180806281723174
2020-08-29,151.99038115372412,153.4792358892033,148.33021911897734,151.0595946371967,62906589,143.62750647747427,134.0519399579117,66.22743622826427,3.767980612486525,0.016038792588133143
2020-08-30,149.6820859410956,151.40243583239666,147.46097585204117,148.99223927847754,109752319,144.42854458397284,134.69231506164596,55.72010652773675,3.7704649791814973,0.015225845050751538
2020-08-31,151.50123170893585,150.92878484719205,147.5923810902034,149.91996544154904,102016306,145.21210044315387,135.30651827314847,56.61831138966824,3.8034498039403957,0.015200267225414038
2020-09-01,150.8650163317686,151.31953104205857,146.7676700351234,150.1146492033633,126067913,145.86707142014131,135.90888484064814,55.78411884033204,3.801478786629133,0.01480807596134475
2020-09-02,149.0650685656723,153.60755238934667,148.42003882940534,150.77453634587715,113572048,146.29405173119116,136.5267161306204,59.8317407158358,3.8092534164960057,0.012550790186592942
2020-09-03,154.0055536931136,156.02385183565843,150.22028761600248,154.06637868909806,92207139,146.87713390299587,137.19933380157437,72.13873008544927,4.034531465378052,0.013225344494883714
2020-09-04,156.62558918961136,157.88148910868878,152.93354105237196,155.33701474928262,108106185,147.49548291198877,137.95428329809647,71.35111838817093,4.266415075823119,0.013258931803864735
2020-09-05,154.8517556903913,154.54838215880625,152.41498766833047,153.14196393192822,88829077,147.83841969959047,138.66309060518464,72.13626576420509,4.224366385461792,0.013077882787140114
2020-09-06,153.4776516548498,155.50826823202368,152.9156981624949,154.30898556860788,142149635,148.21783534233248,139.32459673212193,70.57667807489487,4.236377070464101,0.013130232732331144
2020-09-07,153.36172264736206,155.28083460859918,151.6110648132755,153.57774681629638,134035752,148.52815486115094,139.91715034145346,73.08681197463346,4.139176913851742,0.013222895092919731
2020-09-08,153.38620554332329,153.55306750093538,150.48440001419547,152.7310368761548,61370518,148.8542007221054,140.53017069529002,69.36140077190599,3.9483090248267274,0.013138767361602185
2020-09-09,154.5138411509848,156.34620776645465,151.9468393510308,154.92275153222153,105634730,149.42426982713445,141.16479790819446,74.28623446199347,3.9286113176719937,0.012451391072035559
2020-09-10,153.56080201029778,156.76757183655798,152.83063902767208,153.81807156616907,93523405,149.84283614027896,141.76541232638792,67.49861922648851,3.780285523405041,0.012472806351720284
2020-09-11,154.0687795321135,154.52183950286147,151.41634596128384,153.1586109110088,70325441,150.35078644434662,142.31815000027348,64.34200083574703,3.568389130637172,0.011723082749934416
2020-09-12,154.33755637324336,156.89524936892036,150.98568844759535,153.32342541981654,90901046,150.74791184955998,142.8684178489143,56.478148788567324,3.374855631243719,0.011313734835863313
2020-09-13,156.45791631612755,158.2630335415097,152.97773311304908,155.31579721330732,110005159,151.31847240033662,143.46587329315017,68.17340138261362,3.3437025695900786,0.011109156197977062
2020-09-14,157.08375571054972,159.46751456407085,152.7396860103438,156.5789768190297,83638172,151.92066853555954,144.03336709844604,68.77545216320735,3.3819564918895537,0.011149648488192603
2020-09-15,155.2008099218683,158.55402627900915,155.94599068754331,156.21014699519395,135976119,152.53665035272653,144.58282844453433,67.01945832067749,3.343964376782395,0.01107462610148447
2020-09-16,155.6286234842066,157.0544777755774,153.14670314781816,155.76579406381916,135064199,153.00795449952903,145.07118415911725,64.10605060289126,3.2406436609986713,0.010747750494266364
2020-09-17,152.56025007922466,154.4525365390257,151.2439565324735,153.5455347407521,85855311,153.33316103995747,145.47415923910503,48.43311099422457,2.945649266325205,0.011420151244196496
2020-09-18,151.61783103479036,152.9857191534415,149.83422767288974,152.12586456356678,145739163,153.386474536276,145.8597204052099,40.425540324142084,2.5677096066052627,0.010033630691651555
2020-09-19,151.49232771215398,153.12095154414536,147.3183174622582,150.9171023919258,141758491,153.48271769194838,146.22578633885624,42.95174477429269,2.14591591527946,0.009685598617292858
2020-09-20,150.8844055959359,155.11978192083825,149.32820589403605,150.7185205084309,85985538,153.5226454452925,146.50868733747268,37.88202613239097,1.7751546004259922,0.009605032613373006
2020-09-21,157.00208478567143,157.26707882038994,154.16984208054916,154.79204658276922,78759067,153.7565153142628,146.8633995645583,53.343904694425916,1.7893960536882787,0.01131522674068124
2020-09-22,153.80468140945638,157.04308926008713,153.0627935794739,153.54110771519638,58664872,153.89484388272876,147.2214381512269,52.182168586216456,1.6803719144869547,0.011495253176494153
2020-09-23,153.4585218097855,154.89967904986491,151.59237795886816,153.04944957938508,51694063,153.84399742724312,147.61564530629866,44.44489529916321,1.5365840120908558,0.010416538297162726
2020-09-24,149.01706817241785,150.46622093185042,146.76204411953668,149.04465276943188,52999193,153.52937932825057,147.88879122776103,37.92224629654682,1.0869477730994674,0.011697460865295125
2020-09-25,151.11707717695768,153.1437597966016,148.30209360063392,150.3457949580529,67419801,153.3895708795568,148.179548244152,43.106817858941746,0.8260766177329515,0.011565936554758202
2020-09-26,148.95721617189184,148.79815772064393,143.6300119765173,147.29089737039888,83113044,153.03866646964636,148.438890986811,37.050752373841476,0.36858087228841896,0.01216010369763939
2020-09-27,145.74742360200625,147.28693875033693,144.8281107403412,145.57771832607017,132787348,152.63866504513504,148.63498675533398,28.842934185973007,-0.13072017251954549,0.012330687414939054
2020-09-28,149.28652250809225,149.85970259437312,145.7053300815156,147.76238906295214,88296302,152.39023265447491,148.8663859907924,31.58243186843289,-0.34614503291678034,0.0129153047289999
2020-09-29,143.55430167602273,144.57816796917515,142.55061688367923,143.65253220379424,120297272,151.82672168805354,149.08000709189812,27.31340883298148,-0.8388323506774213,0.013602319224244281
2020-09-30,145.02116559437619,146.19982091228454,142.7487978970601,143.94437302858472,98160873,151.33303676117433,149.27391758731127,28.525077694190955,-1.1920008403849636,0.013634286084608179
2020-10-01,145.56755632218284,147.50739157228068,143.13620998800332,145.64623232191497,53028524,150.95741783171965,149.44653764047726,35.37457679300579,-1.3193548890880606,0.014038033317904638
